"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Neighborhood","Buckhorn","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,1.77954847277556,,,11.7476,170200,0.0587889476778366,-2.18390804597701,0.0345945945945947,125,,,74
"Neighborhood","Casas Adobes","Tucson","AZ","Tucson, AZ","Tucson, AZ",,5.0531208499336,72.1914,5.923,4.451,181500,0.33167495854063,3.71428571428571,0.0315977961432508,41.5,,,78
"Neighborhood","Deer Valley","Phoenix","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,4.83621071270474,83.9734,13.7396,3.175,186400,0.92041147807255,3.32594235033259,0.0345815450643776,79.5,,,69.5
"Neighborhood","Dobson Ranch","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,3.59451084550686,77.4747,7.584,1.1825,209200,0.383877159309021,3.41077607513594,0.0337189292543021,69,,,106.5
"Neighborhood","Flowing Wells","Tucson","AZ","Tucson, AZ","Tucson, AZ",,8.4108012394865,,,17.2403,106800,1.52091254752852,9.09090909090909,0.0506460674157303,67.9,,,87
"Neighborhood","Fountain of the Sun","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.27888446215139,89.4079,4.095,2.6595,155100,0.0645161290322581,0.0645161290322581,0.0230947775628627,21.9,,,65
"Neighborhood","Knoell East","Chandler","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,4.01947764497565,,,,201900,0.547808764940239,1.76411290322581,0.0341654284299158,57.3,,,71
"Neighborhood","Laveen","Phoenix","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,3.79150066401062,68.8165,19.5326,5.3115,169200,0.714285714285714,2.42130750605327,0.0367671394799054,133.8,,,97
"Neighborhood","Lehi","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,4.98450641876937,,,,363800,1.02749236323244,-3.78206823591642,0.0113936228697087,27,,,74
"Neighborhood","Leisure World","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,7.85967242142541,84.8726,,3.3695,200900,0.34965034965035,7.83682232957595,0.0447884519661523,39.5,,,74
"Neighborhood","Marlborough Mesa","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.72819831783975,,,13.089,203900,-0.0979911807937286,6.30865484880083,0.0445120156939676,27.4,,,74
"Neighborhood","Paradise Valley","Phoenix","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,4.59495351925631,85.0111,7.8033,3.0835,269600,0.334946036471902,-0.991553433712817,0.0165986646884273,62.7,,,74
"Neighborhood","Pueblo Gardens","Tucson","AZ","Tucson, AZ","Tucson, AZ",,3.91102257636122,,,,65400,-0.304878048780488,3.64500792393027,0.026651376146789,60.6,,,87
"Neighborhood","Summer Place Village","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,7.00309871624613,,,5.5701,173300,0.522041763341067,6.18872549019608,0.044795152914022,65.1,,,74
"Neighborhood","Tiburon","Chandler","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.01549358123063,,,,240100,-0.207813798836243,4.25531914893617,0.0443107038733861,23.9,,,71
"Neighborhood","Woodglen","Chandler","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,4.38025675077468,,,,186700,0.376344086021505,0.701186623516721,0.0349116229244777,33.4,,,71
"Neighborhood","Amber Hills","San Bernardino","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,9.24081451969898,,,,238000,1.01867572156197,14.3680922633349,0.0824369747899161,48.1,,,75
"Neighborhood","Anaheim Hills","Anaheim","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,4.27622841965471,75.0915,5.4361,2.0148,684400,0.293083235638921,1.98182089107436,-0.00142752776154298,34.7,,,75
"Neighborhood","Arlanza","Riverside","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,7.08277999114653,,,2.8034,256800,-0.0389256520046711,12.4343257443082,0.0745833333333332,50,,,69
"Neighborhood","Arlington","Riverside","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,8.37981407702523,,,4.1976,244000,0.909842845326716,12.1323529411765,0.0769918032786885,63.3,,,69
"Neighborhood","Bay Park","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,9.72554227534307,85.841,,,677700,1.11906893464637,11.7579155672823,0.0355437509222369,20.7,,,76
"Neighborhood","Belmont Shore","Long Beach","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,3.60115095174856,,,,823100,-0.0121477162293489,12.1695284818752,0.00851293888956395,41.8,,,76
"Neighborhood","Berryessa","San Jose","CA","San Jose, CA","San Jose-Sunnyvale-Santa Clara, CA",,9.15891987605135,93.4808,,0.8286,760100,0.875912408759124,10.6243632659002,0.0463570582818049,26.2,,,42
"Neighborhood","Beverly Glen","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,8.5834440017707,90.1079,,,2276300,1.90714957245825,28.4738683824359,0.0789417036418749,79.5,,,149
"Neighborhood","Boulder Creek","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.58211598052235,,,,220200,0.502053856686445,4.21202082347373,0.0370254314259764,58.6,,,74
"Neighborhood","Boyle Heights","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,9.16555998229305,,,3.4642,329100,0.642201834862385,17.8724928366762,0.0584928593132787,60.3,,,77
"Neighborhood","Brentwood","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,8.74944665781319,94.9795,,0.9013,2300300,0.748948843728101,18.4378539800227,0.0487332087119072,66.9,,,63
"Neighborhood","Cambrian Park","San Jose","CA","San Jose, CA","San Jose-Sunnyvale-Santa Clara, CA",,7.62948207171315,96.1626,1.1475,,854400,0.50582284437125,7.48521826644861,0.0341935861423222,40.8,,,41
"Neighborhood","Century City","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,2.01416555998229,83.447,,,933400,0.139470013947001,6.21301775147929,0.0128776515963145,111.8,,,77
"Neighborhood","Cherryland","Hayward","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,9.16113324479858,,,,423900,0.928571428571429,19.4420963651733,0.065451757489974,47.5,,,66
"Neighborhood","Chinatown","Oakland","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,5.05533421868083,,,,364800,0.60672917815775,14.2141515341265,0.0492324561403508,86,,,49
"Neighborhood","Country Club","Stockton","CA","Stockton, CA","Stockton, CA",,9.82957060646304,,,,174500,0.92539039907461,12.2186495176849,0.0941661891117478,28.4,,,77.5
"Neighborhood","Del Mar Heights","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,9.94466578131917,,,,1329100,0.849836861673875,16.0887413747926,0.059933037393725,32,,,76
"Neighborhood","Eagle Rock","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,3.71624612660469,,,,656500,0.50520514390692,6.05815831987076,0.00746230007616155,50.9,,,77
"Neighborhood","El Pinal","Stockton","CA","Stockton, CA","Stockton, CA",,6.11332447985834,,,26.3998,226300,0.488454706927176,18.29587036069,0.101586389748122,105.4,,,77.5
"Neighborhood","El Sereno","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,3.1916777335104,86.5191,9.5899,,381700,0.526731630234396,1.30042462845011,-0.00613046895467639,63.5,,,78
"Neighborhood","Encanto","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,9.47985834440018,90.676,6.3068,2.7728,349800,0.981524249422633,8.87021475256769,0.0405231560891939,48.8,,,76
"Neighborhood","Evergreen","San Jose","CA","San Jose, CA","San Jose-Sunnyvale-Santa Clara, CA",,7.60734838424081,83.4126,4.3051,0.6141,806800,0.573423086512092,8.49919311457773,0.0389067922657411,35.1,,,52
"Neighborhood","Fair Oaks","Stockton","CA","Stockton, CA","Stockton, CA",,8.86232846392209,,,19.2252,95200,1.38445154419595,9.04925544100802,0.0894327731092437,31,,,77.5
"Neighborhood","Fairview","Hayward","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,9.37140327578575,,,2.9087,544500,0.814663951120163,14.4628967836872,0.0600275482093664,38.6,,,66
"Neighborhood","Fruitridge Manor","Sacramento","CA","Sacramento, CA","Sacramento--Arden-Arcade--Roseville, CA",,7.33067729083665,,,,143300,0.139762403913347,20.4201680672269,0.0776692254012561,54.6,,,70
"Neighborhood","Golden Hills","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.13501549358123,,,7.4155,170900,0.647820965842167,2.02985074626866,0.0291983616149796,61,,,74
"Neighborhood","Grantville","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,7.71137671536078,,,4.5069,234600,0.81650193382037,5.29622980251346,0.0296803069053708,67.1,,,76
"Neighborhood","Highland Park","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,8.26693227091634,96.4895,5.7906,3.1204,549300,1.25345622119816,7.85391714117416,0.0169652284726014,52.9,,,66
"Neighborhood","Hillcrest","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,5.88092076139885,86,,,454700,0.753379126966541,2.59476534296029,0.00816362436771501,34,,,76
"Neighborhood","Northeast Hillsdale","San Mateo","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,6.77954847277556,,,,1147000,1.51340826621825,4.96934199688844,0.0396617262423713,31.9,,,40
"Neighborhood","Riviera","Redondo Beach","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,7.87295263390881,93.5143,,,1050900,0.94131207376813,6.37716368053447,0.00568179655533352,42.5,,,71.5
"Neighborhood","Hyde Park","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,4.39353696325808,93.6458,21.0217,5.1457,362800,0.526461623718482,7.46445497630332,0.0152232635060638,92.6,,,77
"Neighborhood","Ingleside","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,7.49225320938468,,,,743300,0.800108489286683,15.0085099798855,0.044120812592493,37.1,,,41
"Neighborhood","Jefferson Park","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,9.53519256308101,98.2249,,2.5367,441600,0.683994528043776,20.2286958889191,0.0550135869565218,77.6,,,77
"Neighborhood","La Playa","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,8.67419212040726,,,,1398200,1.54695330089331,8.87712194362249,0.0318280646545559,78.3,,,76
"Neighborhood","La Sierra","Riverside","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,7.30411686586985,86.3554,7.4684,4.8864,298200,0.505561172901921,12.9545454545455,0.0788430583501005,48.1,,,63
"Neighborhood","Lincoln Heights","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,3.78486055776892,,,,373900,0.618945102260495,7.59712230215827,0.0145600427921904,84.3,,,77
"Neighborhood","Linda Vista","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,5.2324037184595,83.2051,,,416500,0.603864734299517,1.2396694214876,0.0184825930372148,37.6,,,76
"Neighborhood","Loma Portal","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,7.03408587870739,,,,806100,0.36105577689243,4.90629880270692,0.0197072323533061,15.7,,,76
"Neighborhood","Los Altos","Long Beach","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,3.47498893315626,,,1.5693,575000,0.279037321241716,2.91748702344729,0.00138086956521732,56.7,,,76
"Neighborhood","Mar Vista","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,9.66799468791501,95.7574,1.7242,,1080400,1.55089764075571,11.3814432989691,0.0285329507589782,38,,,63
"Neighborhood","Mira Mesa","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,8.2115980522355,85.1332,3.7261,0.9718,469000,0.838529348527198,4.40783615316117,0.022087420042644,29.7,,,62
"Neighborhood","Mission Beach","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,2.42363877822045,,,,843700,0.142433234421365,-3.95036429872495,0.00938603769112234,46.1,,,76
"Neighborhood","Mission Hills","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,8.31341301460823,,,4.6441,422200,0.715648854961832,12.2872340425532,0.0287470393178588,42.2,,,77
"Neighborhood","Mission Hills","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,6.51837096060204,,,,930600,0.768814293448836,3.41149016557395,0.0175521169138191,40,,,76
"Neighborhood","Mount Washington","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,6.05799026117751,87.5374,8.8758,1.4705,648500,0.464756003098373,8.59008707300737,0.0205258288357748,84.2,,,77
"Neighborhood","Mountain Ranch","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,3.08764940239044,,,,226600,0.845571873609257,-3.07955517536356,0.0241482789055605,101.2,,,74
"Neighborhood","Nestor","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,8.92430278884462,,9.0909,2.733,352000,1.00430416068867,8.44115834873691,0.0354431818181817,49.3,,,76
"Neighborhood","Normal Heights","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,2.19344842850819,,,,363300,0.359116022099448,-1.5180265654649,0.00724470134874755,72.5,,,76
"Neighborhood","North Beach","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,6.74634794156707,,,,1112800,1.39407744874715,9.76523969224699,0.0418691588785047,58,,,41
"Neighborhood","North Clairemont","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,8.53253652058433,,,,505500,0.857940941739824,5.26863806747189,0.0241068249258161,25.9,,,76
"Neighborhood","Ocean Beach","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,8.5037627268703,,,,651700,1.16423470971748,3.75736347715332,0.0230428111094061,27.8,,,76
"Neighborhood","Pacific Beach","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,1.45418326693227,76.3579,,,682900,0.722713864306785,-1.40051978053711,0.00288768487333435,37.6,,,104
"Neighborhood","Palm City","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,8.3510402833112,,,14.4928,359000,1.2979683972912,9.05224787363305,0.0474094707520891,65,,,76
"Neighborhood","Palms","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,5.97166888003541,93.3333,3.8462,,781700,0.877532584849658,3.38579552969184,0.000152232314186929,58.6,,,77
"Neighborhood","Parkway","Sacramento","CA","Sacramento, CA","Sacramento--Arden-Arcade--Roseville, CA",,8.2713590084108,87.5641,16.1934,7.4887,165200,1.41190914671578,16.0927617709065,0.0793099273607749,76.6,,,73
"Neighborhood","Portola","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,4.30278884462151,,12.8205,,735500,0.836303811351796,6.68697418044677,0.0362093813732156,46.8,,,41
"Neighborhood","Rancho Penasquitos","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,6.81274900398406,85.9328,2.6749,0.3647,654000,0.568968168537598,4.42280057480441,0.0209311926605504,28.7,,,89
"Neighborhood","Central Richmond","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,9.40460380699425,,,,1333300,1.70099160945843,24.0509862299963,0.0786139653491338,41,,,41
"Neighborhood","Roseville - Fleet Ridge","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,7.37715803452855,,,,983100,0.624360286591607,7.02155453951666,0.0249649069270674,48.8,,,76
"Neighborhood","Sabre Springs","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,4.7875166002656,,,,540300,0.821048703116253,-2.20814479638009,-0.00397741995187861,28.5,,,76
"Neighborhood","San Mateo Park","San Mateo","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,9.13678618857902,,,,2561400,2.20253770648791,23.1797633932865,0.0834891075193254,57,,,40
"Neighborhood","San Ysidro","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,9.34705621956618,,,,344200,1.38438880706922,8.40944881889764,0.0402643811737362,57.6,,,76
"Neighborhood","Sawtelle","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,5.78131916777335,87.5,,2.042,723300,0.738161559888579,3.95228513940788,0.000669155260611065,51.9,,,77
"Neighborhood","Scripps Ranch","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,5.67286409915892,93.2163,5.9181,1.2715,647600,0.52778640173859,0.652782095119677,0.00100061766522552,33.1,,,62.5
"Neighborhood","Serra Mesa","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,8.1983178397521,88,,2.432,476300,0.761582398984557,3.45351867940921,0.0214255721184127,36.9,,,76
"Neighborhood","South Los Angeles","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,5.86985391766268,93.3887,12.1522,5.6886,329800,0.21270130659374,13.5674931129477,0.0337810794420861,93.3,,,91
"Neighborhood","South Park","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,6.52058432934927,,,,598500,1.44067796610169,0.638977635782748,0.0120401002506265,38.8,,,76
"Neighborhood","Sunset Cliffs","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,7.93271359008411,,,,1255800,0.279485746226942,6.58631811237481,0.0292204172638955,18.4,,,76
"Neighborhood","Tierrasanta","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,7.66268260292165,83.4226,2.7381,,557800,1.0690342453343,3.52635486265776,0.0196055934026533,39.9,,,79
"Neighborhood","University City","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,6.37892872952634,79.9927,1.2463,0.7648,518500,0.601474582848273,-4.07030527289547,-0.00951398264223724,34.6,,,81
"Neighborhood","Walteria","Torrance","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,9.77202301903497,,,,787300,0.922958595051916,17.6479378362224,0.0421033913374826,20.8,,,63
"Neighborhood","Waterloo","Stockton","CA","Stockton, CA","Stockton, CA",,9.78308986277114,,,3.06,103800,1.46627565982405,19.1733639494834,0.118458574181117,76.9,,,77.5
"Neighborhood","Watts","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,6.86586985391766,80.0446,7.9167,7.9367,255300,0.829383886255924,18.578727357176,0.0533490011750881,103.5,,,77
"Neighborhood","West Anaheim","Anaheim","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,7.18459495351926,91.3889,5,1.6185,444400,0.112637981527371,3.90460603226561,0.00412241224122423,34.5,,,84.5
"Neighborhood","West Los Angeles","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,4.9136786188579,,,,1002200,0.906161900926299,4.14631611763483,0.00547595290361214,35.2,,,77
"Neighborhood","Western Addition","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,4.72775564409031,,,,756600,1.02817465616237,5.15635858234885,0.0337034099920699,53.2,,,41
"Neighborhood","Westwood","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,6.44532979194334,95.4419,5.4459,0.9698,977900,0.513927433446397,8.72804091616633,0.0159668677778915,66.1,,,67
"Neighborhood","Willow Glen","San Jose","CA","San Jose, CA","San Jose-Sunnyvale-Santa Clara, CA",,9.14785303231518,93.0048,1.0338,1.0305,916600,0.802815352468932,9.52324053052933,0.0382740562950032,44.4,,,49
